Year,First Name,Ethnicity,Sex,Count
2011,SAMANTHA,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,SAMANTHA,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,SARA,ASIAN AND PACIFIC ISLANDER,FEMALE,24
2011,SARA,ASIAN AND PACIFIC ISLANDER,FEMALE,24
2011,SARA,ASIAN AND PACIFIC ISLANDER,FEMALE,24
2011,SARAH,ASIAN AND PACIFIC ISLANDER,FEMALE,38
2011,SARAH,ASIAN AND PACIFIC ISLANDER,FEMALE,38
2011,SARAH,ASIAN AND PACIFIC ISLANDER,FEMALE,38
2011,SELENA,ASIAN AND PACIFIC ISLANDER,FEMALE,13
2011,SELENA,ASIAN AND PACIFIC ISLANDER,FEMALE,13
2011,SELENA,ASIAN AND PACIFIC ISLANDER,FEMALE,13
2011,SELINA,ASIAN AND PACIFIC ISLANDER,FEMALE,26
2011,SELINA,ASIAN AND PACIFIC ISLANDER,FEMALE,26
2011,SELINA,ASIAN AND PACIFIC ISLANDER,FEMALE,26
2011,SERENA,ASIAN AND PACIFIC ISLANDER,FEMALE,17
2011,SERENA,ASIAN AND PACIFIC ISLANDER,FEMALE,17
2011,SERENA,ASIAN AND PACIFIC ISLANDER,FEMALE,17
2011,SHARON,ASIAN AND PACIFIC ISLANDER,FEMALE,20
2011,SHARON,ASIAN AND PACIFIC ISLANDER,FEMALE,20
2011,SHARON,ASIAN AND PACIFIC ISLANDER,FEMALE,20
2011,SHIRLEY,ASIAN AND PACIFIC ISLANDER,FEMALE,12
2011,SHIRLEY,ASIAN AND PACIFIC ISLANDER,FEMALE,12
2011,SHIRLEY,ASIAN AND PACIFIC ISLANDER,FEMALE,12
2011,SOFIA,ASIAN AND PACIFIC ISLANDER,FEMALE,19
2011,SOFIA,ASIAN AND PACIFIC ISLANDER,FEMALE,19
2011,SOFIA,ASIAN AND PACIFIC ISLANDER,FEMALE,19
2011,SOPHIA,ASIAN AND PACIFIC ISLANDER,FEMALE,119
2011,SOPHIA,ASIAN AND PACIFIC ISLANDER,FEMALE,119
2011,SOPHIA,ASIAN AND PACIFIC ISLANDER,FEMALE,119
2011,SOPHIE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,SOPHIE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,SOPHIE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,STELLA,ASIAN AND PACIFIC ISLANDER,FEMALE,11
2011,STELLA,ASIAN AND PACIFIC ISLANDER,FEMALE,11
2011,STELLA,ASIAN AND PACIFIC ISLANDER,FEMALE,11
2011,STEPHANIE,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,STEPHANIE,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,STEPHANIE,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,SYEDA,ASIAN AND PACIFIC ISLANDER,FEMALE,16
2011,SYEDA,ASIAN AND PACIFIC ISLANDER,FEMALE,16
2011,SYEDA,ASIAN AND PACIFIC ISLANDER,FEMALE,16
2011,TANISHA,ASIAN AND PACIFIC ISLANDER,FEMALE,10
2011,TANISHA,ASIAN AND PACIFIC ISLANDER,FEMALE,10
2011,TANISHA,ASIAN AND PACIFIC ISLANDER,FEMALE,10
2011,TENZIN,ASIAN AND PACIFIC ISLANDER,FEMALE,26
2011,TENZIN,ASIAN AND PACIFIC ISLANDER,FEMALE,26
2011,TENZIN,ASIAN AND PACIFIC ISLANDER,FEMALE,26
2011,TIFFANY,ASIAN AND PACIFIC ISLANDER,FEMALE,54
2011,TIFFANY,ASIAN AND PACIFIC ISLANDER,FEMALE,54
2011,TIFFANY,ASIAN AND PACIFIC ISLANDER,FEMALE,54
2011,TINA,ASIAN AND PACIFIC ISLANDER,FEMALE,14
2011,TINA,ASIAN AND PACIFIC ISLANDER,FEMALE,14
2011,TINA,ASIAN AND PACIFIC ISLANDER,FEMALE,14
2011,VANESSA,ASIAN AND PACIFIC ISLANDER,FEMALE,15
2011,VANESSA,ASIAN AND PACIFIC ISLANDER,FEMALE,15
2011,VANESSA,ASIAN AND PACIFIC ISLANDER,FEMALE,15
2011,VICKY,ASIAN AND PACIFIC ISLANDER,FEMALE,32
2011,VICKY,ASIAN AND PACIFIC ISLANDER,FEMALE,32
2011,VICKY,ASIAN AND PACIFIC ISLANDER,FEMALE,32
2011,VICTORIA,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,VICTORIA,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,VICTORIA,ASIAN AND PACIFIC ISLANDER,FEMALE,22
2011,VIVIAN,ASIAN AND PACIFIC ISLANDER,FEMALE,44
2011,VIVIAN,ASIAN AND PACIFIC ISLANDER,FEMALE,44
2011,VIVIAN,ASIAN AND PACIFIC ISLANDER,FEMALE,44
2011,WENDY,ASIAN AND PACIFIC ISLANDER,FEMALE,16
2011,WENDY,ASIAN AND PACIFIC ISLANDER,FEMALE,16
2011,WENDY,ASIAN AND PACIFIC ISLANDER,FEMALE,16
2011,WINNIE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,WINNIE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,WINNIE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,XIN,ASIAN AND PACIFIC ISLANDER,FEMALE,18
2011,XIN,ASIAN AND PACIFIC ISLANDER,FEMALE,18
2011,XIN,ASIAN AND PACIFIC ISLANDER,FEMALE,18
2011,YU,ASIAN AND PACIFIC ISLANDER,FEMALE,13
2011,YU,ASIAN AND PACIFIC ISLANDER,FEMALE,13
2011,YU,ASIAN AND PACIFIC ISLANDER,FEMALE,13
2011,ZAHRA,ASIAN AND PACIFIC ISLANDER,FEMALE,19
2011,ZAHRA,ASIAN AND PACIFIC ISLANDER,FEMALE,19
2011,ZAHRA,ASIAN AND PACIFIC ISLANDER,FEMALE,19
2011,ZAINAB,ASIAN AND PACIFIC ISLANDER,FEMALE,23
2011,ZAINAB,ASIAN AND PACIFIC ISLANDER,FEMALE,23
2011,ZAINAB,ASIAN AND PACIFIC ISLANDER,FEMALE,23
2011,ZARA,ASIAN AND PACIFIC ISLANDER,FEMALE,14
2011,ZARA,ASIAN AND PACIFIC ISLANDER,FEMALE,14
2011,ZARA,ASIAN AND PACIFIC ISLANDER,FEMALE,14
2011,ZOE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,ZOE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,ZOE,ASIAN AND PACIFIC ISLANDER,FEMALE,25
2011,AALIYAH,BLACK NON HISPANIC,FEMALE,69
2011,AALIYAH,BLACK NON HISPANIC,FEMALE,69
2011,AALIYAH,BLACK NON HISPANIC,FEMALE,69
2011,ABIGAIL,BLACK NON HISPANIC,FEMALE,51
2011,ABIGAIL,BLACK NON HISPANIC,FEMALE,51
2011,ABIGAIL,BLACK NON HISPANIC,FEMALE,51
2011,ADDISON,BLACK NON HISPANIC,FEMALE,13
2011,ADDISON,BLACK NON HISPANIC,FEMALE,13
2011,ADDISON,BLACK NON HISPANIC,FEMALE,13
2011,AICHA,BLACK NON HISPANIC,FEMALE,14
2011,AICHA,BLACK NON HISPANIC,FEMALE,14
2011,AICHA,BLACK NON HISPANIC,FEMALE,14
2011,AISHA,BLACK NON HISPANIC,FEMALE,10
2011,AISHA,BLACK NON HISPANIC,FEMALE,10
2011,AISHA,BLACK NON HISPANIC,FEMALE,10
2011,AISSATOU,BLACK NON HISPANIC,FEMALE,13
2011,AISSATOU,BLACK NON HISPANIC,FEMALE,13
2011,AISSATOU,BLACK NON HISPANIC,FEMALE,13
2011,ALANA,BLACK NON HISPANIC,FEMALE,18
2011,ALANA,BLACK NON HISPANIC,FEMALE,18
2011,ALANA,BLACK NON HISPANIC,FEMALE,18
2011,ALEXIS,BLACK NON HISPANIC,FEMALE,13
2011,ALEXIS,BLACK NON HISPANIC,FEMALE,13
2011,ALEXIS,BLACK NON HISPANIC,FEMALE,13
2011,ALICIA,BLACK NON HISPANIC,FEMALE,11
2011,ALICIA,BLACK NON HISPANIC,FEMALE,11
2011,ALICIA,BLACK NON HISPANIC,FEMALE,11
2011,ALIYAH,BLACK NON HISPANIC,FEMALE,23
2011,ALIYAH,BLACK NON HISPANIC,FEMALE,23
2011,ALIYAH,BLACK NON HISPANIC,FEMALE,23
2011,ALYSSA,BLACK NON HISPANIC,FEMALE,35
2011,ALYSSA,BLACK NON HISPANIC,FEMALE,35
2011,ALYSSA,BLACK NON HISPANIC,FEMALE,35
2011,AMANDA,BLACK NON HISPANIC,FEMALE,17
2011,AMANDA,BLACK NON HISPANIC,FEMALE,17
2011,AMANDA,BLACK NON HISPANIC,FEMALE,17
2011,AMANI,BLACK NON HISPANIC,FEMALE,15
2011,AMANI,BLACK NON HISPANIC,FEMALE,15
2011,AMANI,BLACK NON HISPANIC,FEMALE,15
2011,AMAYA,BLACK NON HISPANIC,FEMALE,32
2011,AMAYA,BLACK NON HISPANIC,FEMALE,32
2011,AMAYA,BLACK NON HISPANIC,FEMALE,32
2011,AMBER,BLACK NON HISPANIC,FEMALE,18
2011,AMBER,BLACK NON HISPANIC,FEMALE,18
2011,AMBER,BLACK NON HISPANIC,FEMALE,18
2011,AMELIA,BLACK NON HISPANIC,FEMALE,19
2011,AMELIA,BLACK NON HISPANIC,FEMALE,19
2011,AMELIA,BLACK NON HISPANIC,FEMALE,19
2011,AMINA,BLACK NON HISPANIC,FEMALE,14
2011,AMINA,BLACK NON HISPANIC,FEMALE,14
2011,AMINA,BLACK NON HISPANIC,FEMALE,14
2011,AMINATA,BLACK NON HISPANIC,FEMALE,25
2011,AMINATA,BLACK NON HISPANIC,FEMALE,25
2011,AMINATA,BLACK NON HISPANIC,FEMALE,25
2011,AMIRA,BLACK NON HISPANIC,FEMALE,15
2011,AMIRA,BLACK NON HISPANIC,FEMALE,15
2011,AMIRA,BLACK NON HISPANIC,FEMALE,15
2011,AMIRAH,BLACK NON HISPANIC,FEMALE,22
2011,AMIRAH,BLACK NON HISPANIC,FEMALE,22
2011,AMIRAH,BLACK NON HISPANIC,FEMALE,22
2011,AMIYAH,BLACK NON HISPANIC,FEMALE,20
2011,AMIYAH,BLACK NON HISPANIC,FEMALE,20
2011,AMIYAH,BLACK NON HISPANIC,FEMALE,20
2011,ANAYA,BLACK NON HISPANIC,FEMALE,12
2011,ANAYA,BLACK NON HISPANIC,FEMALE,12
2011,ANAYA,BLACK NON HISPANIC,FEMALE,12
2011,ANGEL,BLACK NON HISPANIC,FEMALE,16
2011,ANGEL,BLACK NON HISPANIC,FEMALE,16
2011,ANGEL,BLACK NON HISPANIC,FEMALE,16
2011,ANGELINA,BLACK NON HISPANIC,FEMALE,11
2011,ANGELINA,BLACK NON HISPANIC,FEMALE,11
2011,ANGELINA,BLACK NON HISPANIC,FEMALE,11
2011,ANIYA,BLACK NON HISPANIC,FEMALE,19
2011,ANIYA,BLACK NON HISPANIC,FEMALE,19
2011,ANIYA,BLACK NON HISPANIC,FEMALE,19
2011,ANIYAH,BLACK NON HISPANIC,FEMALE,35
2011,ANIYAH,BLACK NON HISPANIC,FEMALE,35
2011,ANIYAH,BLACK NON HISPANIC,FEMALE,35
2011,ARIA,BLACK NON HISPANIC,FEMALE,13
2011,ARIA,BLACK NON HISPANIC,FEMALE,13
2011,ARIA,BLACK NON HISPANIC,FEMALE,13
2011,ARIANA,BLACK NON HISPANIC,FEMALE,13
2011,ARIANA,BLACK NON HISPANIC,FEMALE,13
2011,ARIANA,BLACK NON HISPANIC,FEMALE,13
2011,ARIANNA,BLACK NON HISPANIC,FEMALE,38
2011,ARIANNA,BLACK NON HISPANIC,FEMALE,38
2011,ARIANNA,BLACK NON HISPANIC,FEMALE,38
2011,ARIEL,BLACK NON HISPANIC,FEMALE,32
2011,ARIEL,BLACK NON HISPANIC,FEMALE,32
2011,ARIEL,BLACK NON HISPANIC,FEMALE,32
2011,ARIELLE,BLACK NON HISPANIC,FEMALE,20
2011,ARIELLE,BLACK NON HISPANIC,FEMALE,20
2011,ARIELLE,BLACK NON HISPANIC,FEMALE,20
2011,ASHLEY,BLACK NON HISPANIC,FEMALE,16
2011,ASHLEY,BLACK NON HISPANIC,FEMALE,16
2011,ASHLEY,BLACK NON HISPANIC,FEMALE,16
2011,AUBREY,BLACK NON HISPANIC,FEMALE,16
2011,AUBREY,BLACK NON HISPANIC,FEMALE,16
2011,AUBREY,BLACK NON HISPANIC,FEMALE,16
2011,AUTUMN,BLACK NON HISPANIC,FEMALE,26
2011,AUTUMN,BLACK NON HISPANIC,FEMALE,26
2011,AUTUMN,BLACK NON HISPANIC,FEMALE,26
2011,AVA,BLACK NON HISPANIC,FEMALE,40
2011,AVA,BLACK NON HISPANIC,FEMALE,40
2011,AVA,BLACK NON HISPANIC,FEMALE,40
2011,BRIANNA,BLACK NON HISPANIC,FEMALE,38
2011,BRIANNA,BLACK NON HISPANIC,FEMALE,38
2011,BRIANNA,BLACK NON HISPANIC,FEMALE,38
2011,BRIELLE,BLACK NON HISPANIC,FEMALE,35
2011,BRIELLE,BLACK NON HISPANIC,FEMALE,35
2011,BRIELLE,BLACK NON HISPANIC,FEMALE,35
2011,BROOKE,BLACK NON HISPANIC,FEMALE,12
2011,BROOKE,BLACK NON HISPANIC,FEMALE,12
2011,BROOKE,BLACK NON HISPANIC,FEMALE,12
2011,CAMILLE,BLACK NON HISPANIC,FEMALE,12
2011,CAMILLE,BLACK NON HISPANIC,FEMALE,12
2011,CAMILLE,BLACK NON HISPANIC,FEMALE,12
2011,CHELSEA,BLACK NON HISPANIC,FEMALE,37
2011,CHELSEA,BLACK NON HISPANIC,FEMALE,37
2011,CHELSEA,BLACK NON HISPANIC,FEMALE,37
2011,CHEYENNE,BLACK NON HISPANIC,FEMALE,10
2011,CHEYENNE,BLACK NON HISPANIC,FEMALE,10
2011,CHEYENNE,BLACK NON HISPANIC,FEMALE,10
2011,CHLOE,BLACK NON HISPANIC,FEMALE,72
2011,CHLOE,BLACK NON HISPANIC,FEMALE,72
2011,CHLOE,BLACK NON HISPANIC,FEMALE,72
2011,CHRISTINA,BLACK NON HISPANIC,FEMALE,17
2011,CHRISTINA,BLACK NON HISPANIC,FEMALE,17
2011,CHRISTINA,BLACK NON HISPANIC,FEMALE,17
2011,DAKOTA,BLACK NON HISPANIC,FEMALE,15
2011,DAKOTA,BLACK NON HISPANIC,FEMALE,15
2011,DAKOTA,BLACK NON HISPANIC,FEMALE,15
2011,DANIELLE,BLACK NON HISPANIC,FEMALE,20
2011,DANIELLE,BLACK NON HISPANIC,FEMALE,20
2011,DANIELLE,BLACK NON HISPANIC,FEMALE,20
2011,DESTINY,BLACK NON HISPANIC,FEMALE,35
2011,DESTINY,BLACK NON HISPANIC,FEMALE,35
2011,DESTINY,BLACK NON HISPANIC,FEMALE,35
2011,DYLAN,BLACK NON HISPANIC,FEMALE,11
2011,DYLAN,BLACK NON HISPANIC,FEMALE,11
2011,DYLAN,BLACK NON HISPANIC,FEMALE,11
2011,EDEN,BLACK NON HISPANIC,FEMALE,11
2011,EDEN,BLACK NON HISPANIC,FEMALE,11
2011,EDEN,BLACK NON HISPANIC,FEMALE,11
2011,EGYPT,BLACK NON HISPANIC,FEMALE,15
2011,EGYPT,BLACK NON HISPANIC,FEMALE,15
2011,EGYPT,BLACK NON HISPANIC,FEMALE,15
2011,ELIZABETH,BLACK NON HISPANIC,FEMALE,22
2011,ELIZABETH,BLACK NON HISPANIC,FEMALE,22
2011,ELIZABETH,BLACK NON HISPANIC,FEMALE,22
2011,EMILY,BLACK NON HISPANIC,FEMALE,30
2011,EMILY,BLACK NON HISPANIC,FEMALE,30
2011,EMILY,BLACK NON HISPANIC,FEMALE,30
2011,EMMA,BLACK NON HISPANIC,FEMALE,15
2011,EMMA,BLACK NON HISPANIC,FEMALE,15
2011,EMMA,BLACK NON HISPANIC,FEMALE,15
2011,ERIN,BLACK NON HISPANIC,FEMALE,10
2011,ERIN,BLACK NON HISPANIC,FEMALE,10
2011,ERIN,BLACK NON HISPANIC,FEMALE,10
2011,ESSENCE,BLACK NON HISPANIC,FEMALE,11
2011,ESSENCE,BLACK NON HISPANIC,FEMALE,11
2011,ESSENCE,BLACK NON HISPANIC,FEMALE,11
2011,EVA,BLACK NON HISPANIC,FEMALE,11
2011,EVA,BLACK NON HISPANIC,FEMALE,11
2011,EVA,BLACK NON HISPANIC,FEMALE,11
2011,FAITH,BLACK NON HISPANIC,FEMALE,46
2011,FAITH,BLACK NON HISPANIC,FEMALE,46
2011,FAITH,BLACK NON HISPANIC,FEMALE,46
2011,FANTA,BLACK NON HISPANIC,FEMALE,15
2011,FANTA,BLACK NON HISPANIC,FEMALE,15
2011,FANTA,BLACK NON HISPANIC,FEMALE,15
2011,FATIMA,BLACK NON HISPANIC,FEMALE,24
2011,FATIMA,BLACK NON HISPANIC,FEMALE,24
2011,FATIMA,BLACK NON HISPANIC,FEMALE,24
2011,FATOU,BLACK NON HISPANIC,FEMALE,12
2011,FATOU,BLACK NON HISPANIC,FEMALE,12
2011,FATOU,BLACK NON HISPANIC,FEMALE,12
2011,FATOUMATA,BLACK NON HISPANIC,FEMALE,51
2011,FATOUMATA,BLACK NON HISPANIC,FEMALE,51
2011,FATOUMATA,BLACK NON HISPANIC,FEMALE,51
2011,GABRIELLA,BLACK NON HISPANIC,FEMALE,24
2011,GABRIELLA,BLACK NON HISPANIC,FEMALE,24
2011,GABRIELLA,BLACK NON HISPANIC,FEMALE,24
2011,GABRIELLE,BLACK NON HISPANIC,FEMALE,55
2011,GABRIELLE,BLACK NON HISPANIC,FEMALE,55
2011,GABRIELLE,BLACK NON HISPANIC,FEMALE,55
2011,GENESIS,BLACK NON HISPANIC,FEMALE,15
2011,GENESIS,BLACK NON HISPANIC,FEMALE,15
2011,GENESIS,BLACK NON HISPANIC,FEMALE,15
2011,GRACE,BLACK NON HISPANIC,FEMALE,15
2011,GRACE,BLACK NON HISPANIC,FEMALE,15
2011,GRACE,BLACK NON HISPANIC,FEMALE,15
2011,HAILEY,BLACK NON HISPANIC,FEMALE,31
2011,HAILEY,BLACK NON HISPANIC,FEMALE,31
2011,HAILEY,BLACK NON HISPANIC,FEMALE,31
2011,HANNAH,BLACK NON HISPANIC,FEMALE,24
2011,HANNAH,BLACK NON HISPANIC,FEMALE,24
2011,HANNAH,BLACK NON HISPANIC,FEMALE,24
2011,HARMONY,BLACK NON HISPANIC,FEMALE,20
2011,HARMONY,BLACK NON HISPANIC,FEMALE,20
2011,HARMONY,BLACK NON HISPANIC,FEMALE,20
2011,HAWA,BLACK NON HISPANIC,FEMALE,15
2011,HAWA,BLACK NON HISPANIC,FEMALE,15
2011,HAWA,BLACK NON HISPANIC,FEMALE,15
2011,HEAVEN,BLACK NON HISPANIC,FEMALE,32
2011,HEAVEN,BLACK NON HISPANIC,FEMALE,32
2011,HEAVEN,BLACK NON HISPANIC,FEMALE,32
2011,IMANI,BLACK NON HISPANIC,FEMALE,28
2011,IMANI,BLACK NON HISPANIC,FEMALE,28
2011,IMANI,BLACK NON HISPANIC,FEMALE,28
2011,ISABELLA,BLACK NON HISPANIC,FEMALE,35
2011,ISABELLA,BLACK NON HISPANIC,FEMALE,35
2011,ISABELLA,BLACK NON HISPANIC,FEMALE,35
2011,JADA,BLACK NON HISPANIC,FEMALE,52
2011,JADA,BLACK NON HISPANIC,FEMALE,52
2011,JADA,BLACK NON HISPANIC,FEMALE,52
2011,JADE,BLACK NON HISPANIC,FEMALE,18
2011,JADE,BLACK NON HISPANIC,FEMALE,18
2011,JADE,BLACK NON HISPANIC,FEMALE,18
2011,JALIYAH,BLACK NON HISPANIC,FEMALE,10
2011,JALIYAH,BLACK NON HISPANIC,FEMALE,10
2011,JALIYAH,BLACK NON HISPANIC,FEMALE,10
2011,JANELLE,BLACK NON HISPANIC,FEMALE,11
2011,JANELLE,BLACK NON HISPANIC,FEMALE,11
2011,JANELLE,BLACK NON HISPANIC,FEMALE,11
2011,JANIYA,BLACK NON HISPANIC,FEMALE,13
2011,JANIYA,BLACK NON HISPANIC,FEMALE,13
2011,JANIYA,BLACK NON HISPANIC,FEMALE,13
2011,JANIYAH,BLACK NON HISPANIC,FEMALE,12
2011,JANIYAH,BLACK NON HISPANIC,FEMALE,12
2011,JANIYAH,BLACK NON HISPANIC,FEMALE,12
2011,JASMINE,BLACK NON HISPANIC,FEMALE,32
2011,JASMINE,BLACK NON HISPANIC,FEMALE,32
2011,JASMINE,BLACK NON HISPANIC,FEMALE,32
2011,JAYDA,BLACK NON HISPANIC,FEMALE,16
2011,JAYDA,BLACK NON HISPANIC,FEMALE,16
2011,JAYDA,BLACK NON HISPANIC,FEMALE,16
2011,JAYLA,BLACK NON HISPANIC,FEMALE,38
2011,JAYLA,BLACK NON HISPANIC,FEMALE,38
2011,JAYLA,BLACK NON HISPANIC,FEMALE,38
2011,JORDYN,BLACK NON HISPANIC,FEMALE,16
2011,JORDYN,BLACK NON HISPANIC,FEMALE,16
2011,JORDYN,BLACK NON HISPANIC,FEMALE,16
2011,JULIA,BLACK NON HISPANIC,FEMALE,10
2011,JULIA,BLACK NON HISPANIC,FEMALE,10
2011,JULIA,BLACK NON HISPANIC,FEMALE,10
2011,KAI,BLACK NON HISPANIC,FEMALE,10
2011,KAI,BLACK NON HISPANIC,FEMALE,10
2011,KAI,BLACK NON HISPANIC,FEMALE,10
2011,KAITLYN,BLACK NON HISPANIC,FEMALE,21
2011,KAITLYN,BLACK NON HISPANIC,FEMALE,21
2011,KAITLYN,BLACK NON HISPANIC,FEMALE,21
2011,KALIYAH,BLACK NON HISPANIC,FEMALE,14
2011,KALIYAH,BLACK NON HISPANIC,FEMALE,14
2011,KALIYAH,BLACK NON HISPANIC,FEMALE,14
2011,KAMIYAH,BLACK NON HISPANIC,FEMALE,10
2011,KAMIYAH,BLACK NON HISPANIC,FEMALE,10
2011,KAMIYAH,BLACK NON HISPANIC,FEMALE,10
2011,KAYLA,BLACK NON HISPANIC,FEMALE,78
2011,KAYLA,BLACK NON HISPANIC,FEMALE,78
2011,KAYLA,BLACK NON HISPANIC,FEMALE,78
2011,KAYLEE,BLACK NON HISPANIC,FEMALE,25
2011,KAYLEE,BLACK NON HISPANIC,FEMALE,25
2011,KAYLEE,BLACK NON HISPANIC,FEMALE,25
2011,KELSEY,BLACK NON HISPANIC,FEMALE,11
2011,KELSEY,BLACK NON HISPANIC,FEMALE,11
2011,KELSEY,BLACK NON HISPANIC,FEMALE,11
2011,KENDRA,BLACK NON HISPANIC,FEMALE,12
2011,KENDRA,BLACK NON HISPANIC,FEMALE,12
2011,KENDRA,BLACK NON HISPANIC,FEMALE,12
2011,KENNEDY,BLACK NON HISPANIC,FEMALE,13
2011,KENNEDY,BLACK NON HISPANIC,FEMALE,13
2011,KENNEDY,BLACK NON HISPANIC,FEMALE,13
2011,KENYA,BLACK NON HISPANIC,FEMALE,10
2011,KENYA,BLACK NON HISPANIC,FEMALE,10
2011,KENYA,BLACK NON HISPANIC,FEMALE,10
2011,KHLOE,BLACK NON HISPANIC,FEMALE,42
2011,KHLOE,BLACK NON HISPANIC,FEMALE,42
2011,KHLOE,BLACK NON HISPANIC,FEMALE,42
2011,KIARA,BLACK NON HISPANIC,FEMALE,13
2011,KIARA,BLACK NON HISPANIC,FEMALE,13
2011,KIARA,BLACK NON HISPANIC,FEMALE,13
2011,KIMORA,BLACK NON HISPANIC,FEMALE,23
2011,KIMORA,BLACK NON HISPANIC,FEMALE,23
2011,KIMORA,BLACK NON HISPANIC,FEMALE,23
2011,KYLA,BLACK NON HISPANIC,FEMALE,12
2011,KYLA,BLACK NON HISPANIC,FEMALE,12
2011,KYLA,BLACK NON HISPANIC,FEMALE,12
2011,KYLIE,BLACK NON HISPANIC,FEMALE,19
2011,KYLIE,BLACK NON HISPANIC,FEMALE,19
2011,KYLIE,BLACK NON HISPANIC,FEMALE,19
2011,LAILA,BLACK NON HISPANIC,FEMALE,39
2011,LAILA,BLACK NON HISPANIC,FEMALE,39
2011,LAILA,BLACK NON HISPANIC,FEMALE,39
2011,LAUREN,BLACK NON HISPANIC,FEMALE,27
2011,LAUREN,BLACK NON HISPANIC,FEMALE,27
2011,LAUREN,BLACK NON HISPANIC,FEMALE,27
2011,LAYLA,BLACK NON HISPANIC,FEMALE,30
2011,LAYLA,BLACK NON HISPANIC,FEMALE,30
2011,LAYLA,BLACK NON HISPANIC,FEMALE,30
2011,LEAH,BLACK NON HISPANIC,FEMALE,39
2011,LEAH,BLACK NON HISPANIC,FEMALE,39
2011,LEAH,BLACK NON HISPANIC,FEMALE,39
2011,LEILANI,BLACK NON HISPANIC,FEMALE,13
2011,LEILANI,BLACK NON HISPANIC,FEMALE,13
2011,LEILANI,BLACK NON HISPANIC,FEMALE,13
2011,LONDON,BLACK NON HISPANIC,FEMALE,92
2011,LONDON,BLACK NON HISPANIC,FEMALE,92
2011,LONDON,BLACK NON HISPANIC,FEMALE,92
2011,LONDYN,BLACK NON HISPANIC,FEMALE,25
2011,LONDYN,BLACK NON HISPANIC,FEMALE,25
2011,LONDYN,BLACK NON HISPANIC,FEMALE,25
2011,LYRIC,BLACK NON HISPANIC,FEMALE,13
2011,LYRIC,BLACK NON HISPANIC,FEMALE,13
2011,LYRIC,BLACK NON HISPANIC,FEMALE,13
2011,MACKENZIE,BLACK NON HISPANIC,FEMALE,10
2011,MACKENZIE,BLACK NON HISPANIC,FEMALE,10
2011,MACKENZIE,BLACK NON HISPANIC,FEMALE,10
2011,MADISON,BLACK NON HISPANIC,FEMALE,176
2011,MADISON,BLACK NON HISPANIC,FEMALE,176
2011,MADISON,BLACK NON HISPANIC,FEMALE,176
2011,MAKAYLA,BLACK NON HISPANIC,FEMALE,67
2011,MAKAYLA,BLACK NON HISPANIC,FEMALE,67
2011,MAKAYLA,BLACK NON HISPANIC,FEMALE,67
2011,MALIA,BLACK NON HISPANIC,FEMALE,17
2011,MALIA,BLACK NON HISPANIC,FEMALE,17
2011,MALIA,BLACK NON HISPANIC,FEMALE,17
2011,MALIYAH,BLACK NON HISPANIC,FEMALE,14
2011,MALIYAH,BLACK NON HISPANIC,FEMALE,14
2011,MALIYAH,BLACK NON HISPANIC,FEMALE,14
2011,MARIAH,BLACK NON HISPANIC,FEMALE,21
2011,MARIAH,BLACK NON HISPANIC,FEMALE,21
2011,MARIAH,BLACK NON HISPANIC,FEMALE,21
2011,MARIAM,BLACK NON HISPANIC,FEMALE,32
2011,MARIAM,BLACK NON HISPANIC,FEMALE,32
2011,MARIAM,BLACK NON HISPANIC,FEMALE,32
2011,MARIAMA,BLACK NON HISPANIC,FEMALE,22
2011,MARIAMA,BLACK NON HISPANIC,FEMALE,22
2011,MARIAMA,BLACK NON HISPANIC,FEMALE,22
2011,MARYAM,BLACK NON HISPANIC,FEMALE,10
2011,MARYAM,BLACK NON HISPANIC,FEMALE,10
2011,MARYAM,BLACK NON HISPANIC,FEMALE,10
2011,MAYA,BLACK NON HISPANIC,FEMALE,25
2011,MAYA,BLACK NON HISPANIC,FEMALE,25
2011,MAYA,BLACK NON HISPANIC,FEMALE,25
2011,MCKENZIE,BLACK NON HISPANIC,FEMALE,25
2011,MCKENZIE,BLACK NON HISPANIC,FEMALE,25
2011,MCKENZIE,BLACK NON HISPANIC,FEMALE,25
2011,MELANIE,BLACK NON HISPANIC,FEMALE,18
2011,MELANIE,BLACK NON HISPANIC,FEMALE,18
2011,MELANIE,BLACK NON HISPANIC,FEMALE,18
2011,MIA,BLACK NON HISPANIC,FEMALE,36
2011,MIA,BLACK NON HISPANIC,FEMALE,36
2011,MIA,BLACK NON HISPANIC,FEMALE,36
2011,MICHELLE,BLACK NON HISPANIC,FEMALE,13
